resume_id,ATS_score,match_score,ML_score,final_score
73,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
74,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
75,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
76,21.052631578947366,0.0,0.056034344015643,10.543126092678376
77,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
78,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
79,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
80,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
81,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
82,15.789473684210526,0.0,0.056034344015643,7.911547145309956
83,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
84,15.789473684210526,0.0,0.056034344015643,7.911547145309956
85,15.789473684210526,0.0,0.056034344015643,7.911547145309956
86,21.052631578947366,0.0,0.056034344015643,10.543126092678376
87,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
88,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
89,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
90,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
91,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
92,21.052631578947366,0.0,0.056034344015643,10.543126092678376
93,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
94,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
95,10.526315789473683,50.0,98.27071130275726,44.74437128556402
96,15.789473684210526,0.0,0.056034344015643,7.911547145309956
97,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
98,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
99,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
100,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
101,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
102,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
103,15.789473684210526,0.0,0.056034344015643,7.911547145309956
104,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
105,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
106,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
107,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
108,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
109,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
110,15.789473684210526,0.0,0.056034344015643,7.911547145309956
111,21.052631578947366,0.0,0.056034344015643,10.543126092678376
112,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
113,21.052631578947366,0.0,0.056034344015643,10.543126092678376
114,15.789473684210526,0.0,0.056034344015643,7.911547145309956
115,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
116,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
117,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
118,21.052631578947366,0.0,0.056034344015643,10.543126092678376
119,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
120,15.789473684210526,0.0,0.056034344015643,7.911547145309956
121,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
122,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
123,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
124,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
125,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
126,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
127,21.052631578947366,0.0,0.056034344015643,10.543126092678376
128,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
129,10.526315789473683,50.0,98.27071130275726,44.74437128556402
130,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
131,21.052631578947366,0.0,0.056034344015643,10.543126092678376
132,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
133,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
134,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
135,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
136,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
137,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
138,15.789473684210526,0.0,0.056034344015643,7.911547145309956
139,21.052631578947366,0.0,0.056034344015643,10.543126092678376
140,10.526315789473683,50.0,98.27071130275726,44.74437128556402
141,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
142,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
143,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
144,21.052631578947366,0.0,0.056034344015643,10.543126092678376
145,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
146,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
147,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
148,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
149,21.052631578947366,0.0,0.056034344015643,10.543126092678376
150,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
151,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
152,21.052631578947366,0.0,0.056034344015643,10.543126092678376
153,21.052631578947366,0.0,0.056034344015643,10.543126092678376
154,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
155,21.052631578947366,0.0,0.056034344015643,10.543126092678376
156,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
157,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
158,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
159,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
160,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
161,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
162,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
163,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
164,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
165,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
166,15.789473684210526,0.0,0.056034344015643,7.911547145309956
167,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
168,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
169,21.052631578947366,0.0,0.056034344015643,10.543126092678376
170,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
171,15.789473684210526,0.0,0.056034344015643,7.911547145309956
172,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
173,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
174,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
175,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
176,15.789473684210526,0.0,0.056034344015643,7.911547145309956
177,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
178,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
179,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
180,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
181,21.052631578947366,0.0,0.056034344015643,10.543126092678376
182,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
183,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
184,15.789473684210526,0.0,0.056034344015643,7.911547145309956
185,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
186,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
187,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
188,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
189,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
190,10.526315789473683,50.0,98.27071130275726,44.74437128556402
191,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
192,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
193,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
194,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
195,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
196,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
197,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
198,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
199,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
200,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
201,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
202,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
203,15.789473684210526,0.0,0.056034344015643,7.911547145309956
204,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
205,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
206,15.789473684210526,0.0,0.056034344015643,7.911547145309956
207,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
208,15.789473684210526,0.0,0.056034344015643,7.911547145309956
209,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
210,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
211,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
212,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
213,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
214,15.789473684210526,0.0,0.056034344015643,7.911547145309956
215,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
216,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
217,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
218,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
219,15.789473684210526,0.0,0.056034344015643,7.911547145309956
220,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
221,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
222,21.052631578947366,0.0,0.056034344015643,10.543126092678376
223,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
224,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
225,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
226,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
227,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
228,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
229,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
230,10.526315789473683,50.0,98.27071130275726,44.74437128556402
231,10.526315789473683,50.0,98.27071130275726,44.74437128556402
232,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
233,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
234,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
235,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
236,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
237,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
238,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
239,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
240,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
241,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
242,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
243,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
244,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
245,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
246,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
247,15.789473684210526,0.0,0.056034344015643,7.911547145309956
248,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
249,21.052631578947366,0.0,0.056034344015643,10.543126092678376
250,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
251,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
252,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
253,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
254,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
255,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
256,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
257,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
258,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
259,21.052631578947366,0.0,0.056034344015643,10.543126092678376
260,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
261,21.052631578947366,0.0,0.056034344015643,10.543126092678376
262,21.052631578947366,0.0,0.056034344015643,10.543126092678376
263,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
264,21.052631578947366,0.0,0.056034344015643,10.543126092678376
265,15.789473684210526,0.0,0.056034344015643,7.911547145309956
266,15.789473684210526,0.0,0.056034344015643,7.911547145309956
267,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
268,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
269,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
270,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
271,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
272,21.052631578947366,0.0,0.056034344015643,10.543126092678376
273,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
274,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
275,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
276,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
277,15.789473684210526,0.0,0.056034344015643,7.911547145309956
278,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
279,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
280,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
281,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
282,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
283,15.789473684210526,0.0,0.056034344015643,7.911547145309956
284,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
285,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
286,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
287,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
288,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
289,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
290,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
291,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
292,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
293,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
294,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
295,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
296,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
297,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
298,21.052631578947366,0.0,0.056034344015643,10.543126092678376
299,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
300,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
301,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
302,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
303,21.052631578947366,0.0,0.056034344015643,10.543126092678376
304,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
305,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
306,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
307,10.526315789473683,50.0,98.27071130275726,44.74437128556402
308,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
309,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
310,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
311,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
312,15.789473684210526,0.0,0.056034344015643,7.911547145309956
313,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
314,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
315,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
316,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
317,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
318,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
319,15.789473684210526,0.0,0.056034344015643,7.911547145309956
320,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
321,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
322,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
323,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
324,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
325,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
326,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
327,21.052631578947366,0.0,0.056034344015643,10.543126092678376
328,10.526315789473683,50.0,98.27071130275726,44.74437128556402
329,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
330,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
331,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
332,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
333,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
334,15.789473684210526,0.0,0.056034344015643,7.911547145309956
335,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
336,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
337,21.052631578947366,0.0,0.056034344015643,10.543126092678376
338,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
339,10.526315789473683,50.0,98.27071130275726,44.74437128556402
340,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
341,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
342,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
343,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
344,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
345,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
346,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
347,15.789473684210526,0.0,0.056034344015643,7.911547145309956
348,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
349,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
350,21.052631578947366,0.0,0.056034344015643,10.543126092678376
351,21.052631578947366,0.0,0.056034344015643,10.543126092678376
352,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
353,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
354,10.526315789473683,50.0,98.27071130275726,44.74437128556402
355,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
356,10.526315789473683,50.0,98.27071130275726,44.74437128556402
357,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
358,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
359,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
360,21.052631578947366,0.0,0.056034344015643,10.543126092678376
361,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
362,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
363,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
364,15.789473684210526,0.0,0.056034344015643,7.911547145309956
365,21.052631578947366,0.0,0.056034344015643,10.543126092678376
366,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
367,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
368,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
369,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
370,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
371,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
372,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
373,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
374,21.052631578947366,0.0,0.056034344015643,10.543126092678376
375,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
376,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
377,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
378,21.052631578947366,0.0,0.056034344015643,10.543126092678376
379,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
380,21.052631578947366,0.0,0.056034344015643,10.543126092678376
381,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
382,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
383,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
384,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
385,10.526315789473683,50.0,98.27071130275726,44.74437128556402
386,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
387,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
388,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
389,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
390,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
391,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
392,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
393,21.052631578947366,0.0,0.056034344015643,10.543126092678376
394,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
395,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
396,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
397,21.052631578947366,0.0,0.056034344015643,10.543126092678376
398,15.789473684210526,0.0,0.056034344015643,7.911547145309956
399,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
400,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
401,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
402,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
403,15.789473684210526,0.0,0.056034344015643,7.911547145309956
404,15.789473684210526,0.0,0.056034344015643,7.911547145309956
405,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
406,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
407,21.052631578947366,0.0,0.056034344015643,10.543126092678376
408,15.789473684210526,0.0,0.056034344015643,7.911547145309956
409,21.052631578947366,0.0,0.056034344015643,10.543126092678376
410,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
411,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
412,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
413,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
414,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
415,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
416,15.789473684210526,0.0,0.056034344015643,7.911547145309956
417,21.052631578947366,0.0,0.056034344015643,10.543126092678376
418,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
419,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
420,15.789473684210526,0.0,0.056034344015643,7.911547145309956
421,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
422,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
423,15.789473684210526,0.0,0.056034344015643,7.911547145309956
424,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
425,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
426,21.052631578947366,0.0,0.056034344015643,10.543126092678376
427,15.789473684210526,0.0,0.056034344015643,7.911547145309956
428,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
429,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
430,10.526315789473683,50.0,98.27071130275726,44.74437128556402
431,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
432,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
433,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
434,21.052631578947366,0.0,0.056034344015643,10.543126092678376
435,15.789473684210526,0.0,0.056034344015643,7.911547145309956
436,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
437,15.789473684210526,0.0,0.056034344015643,7.911547145309956
438,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
439,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
